Episode,Reward,Length,TD_Error
19038,-12.0,24,11.196614570172898
19039,-18.0,39,19.00269763547673
19040,-116.0,74,74.08472802367602
19041,-17.0,20,82.17662941628043
19042,-4.0,16,19.89388162830454
19043,-15.0,18,4.986805519562964
19044,6.0,15,24.117290574785812
19045,-16.0,19,6.710330042971876
19046,-135.0,66,126.74016216254137
19047,-4.0,16,15.943217556607635
19048,-87.0,81,74.29923833671171
19049,-239.0,134,140.11511688605125
19050,-30.0,33,60.11373168234377
19051,8.0,13,2.3363094421710446
19052,-58.0,34,31.205861536688587
19053,-26.0,38,9.17941158944464
19054,-13.0,16,33.44343999629132
19055,-802.0,139,515.2142774802642
19056,-26.0,20,18.588420118403263
19057,-14.0,17,61.70761325378561
19058,-53.0,20,13.969603924341158
19059,-12.0,15,25.843911096875217
19060,-12.0,15,8.542306767273573
19061,-4.0,16,7.804189506509985
19062,-8.0,20,52.72662127829528
19063,12.0,9,0.6710117077580939
19064,-12.0,24,41.5698277149736
19065,-317.0,200,134.24527098623776
19066,-44.0,38,26.550445370122645
19067,-37.0,40,85.83202312468666
19068,-74.0,32,22.61850339577012
19069,5.0,16,9.960059082008215
19070,-6.0,18,12.952359672549449
19071,-5.0,17,15.027766774893593
19072,12.0,9,2.1671356078954034
19073,-2.0,14,44.19263305633399
19074,-18.0,21,26.02416083412581
19075,-21.0,24,22.18963820861279
19076,1.0,20,40.08437283582117
19077,-21.0,33,10.929494974088044
19078,-1280.0,200,972.3515270581801
19079,3.0,18,6.293221260047396
19080,8.0,13,1.6430092680701707
19081,-176.0,134,86.32038077891238
19082,-17.0,20,3.323931892290427
19083,-2.0,14,16.304677690335097
19084,-61.0,46,30.81062953039776
19085,-17.0,20,9.453469424357337
19086,-731.0,200,409.4069480486473
19087,-4.0,16,36.60822388926147
19088,-6.0,18,0.8964547184977878
19089,-7.0,19,38.789247064722815
19090,3.0,18,56.0144243949631
19091,-5.0,17,9.977168576792977
19092,-305.0,56,100.54111427723898
19093,-15.0,18,31.11550764486691
19094,-38.0,23,30.97865774664956
19095,1.0,11,7.370997248731406
19096,-108.0,75,105.93719965831349
19097,3.0,9,0.9541141947500384
19098,6.0,15,0.8831333945102593
19099,-33.0,27,14.2153077541617
19100,-47.0,41,60.53507065522072
19101,5.0,16,27.068239700019177
19102,-29.0,23,15.575722883522218
19103,-35.0,20,6.136861563895138
19104,8.0,13,10.431042934939242
19105,-9.0,21,51.85951997385655
19106,0.0,21,33.653340599597755
19107,-19.0,31,25.572455859845377
19108,-47.0,41,119.12652780019937
19109,-5.0,17,42.325733128521335
19110,-47.0,32,20.485351395069245
19111,9.0,12,1.003740160914016
19112,-6.0,18,7.73337804609524
19113,13.0,8,1.694810433532858
19114,-2.0,14,27.332372008407674
19115,-343.0,130,117.0389690390619
19116,9.0,12,23.843988511111718
19117,-14.0,26,52.136947744932115
19118,-17.0,20,47.799525986455365
19119,-39.0,24,20.911665194564648
19120,-39.0,24,15.54339551922294
19121,-4.0,16,3.077989723446681
19122,-24.0,18,16.99073671524478
19123,-6.0,18,4.481091082039846
19124,10.0,11,1.282194537952869
19125,5.0,16,3.4675280979101863
19126,-2.0,14,0.8385493500662804
19127,-20.0,23,12.010869077045228
19128,14.0,7,1.9902021349119305
19129,-33.0,27,26.682973987330172
19130,-1.0,22,17.73312352345377
19131,9.0,12,12.734235668394206
19132,-6.0,18,7.982544330893887
19133,-58.0,52,41.70396669736901
19134,-123.0,81,160.81069597147587
19135,-5.0,17,10.719214487962702
19136,-5.0,17,9.058977949536867
19137,0.0,12,4.683555695763189
19138,-25.0,37,59.3235877122695
19139,2.0,19,4.330584241903161
19140,-23.0,17,17.885698395604933
19141,-15.0,27,80.90309473261198
19142,-27.0,21,30.692842970405763
19143,-175.0,34,151.62954164851806
19144,-30.0,24,77.28678174277883
19145,-2.0,14,6.844311241969258
19146,4.0,17,7.823770555858985
19147,-80.0,56,374.792555540605
19148,-9.0,21,19.396983514791856
19149,-9.0,21,41.37194879665287
19150,-49.0,43,185.62641718204003
19151,-162.0,57,101.96869719213146
19152,-9.0,21,7.569757246280105
19153,-9.0,21,4.463899134042656
19154,-19.0,22,115.66763191116843
19155,-48.0,42,190.44559551365396
19156,-23.0,17,3.888212053463368
19157,-14.0,17,2.1953389038463555
19158,1.0,11,1.0188345805056418
19159,3.0,18,2.834039869208066
19160,-8.0,20,66.00574741684693
19161,-6.0,18,14.284284492716779
19162,-68.0,62,37.08973686856236
19163,-27.0,21,25.49518200312386
19164,-12.0,24,6.765535148739193
19165,-1.0,22,23.603208929737463
19166,-377.0,65,66.28279272262866
19167,-133.0,109,30.751964225589205
19168,2.0,19,19.927853819208025
19169,-22.0,25,31.509485251341403
19170,4.0,8,5.418498395141299
19171,-40.0,43,50.6147055485028
19172,-20.0,23,13.23840253116586
19173,-42.0,27,33.214622709704315
19174,-10.0,13,2.805282554006105
19175,-64.0,49,24.38539949322633
19176,-20.0,23,44.89739468455832
19177,-25.0,28,42.08530235912235
19178,-17.0,29,13.082207975207751
19179,7.0,14,7.350629305546867
19180,-10.0,22,6.624316697085746
19181,-33.0,36,17.6985027910477
19182,-37.0,22,26.864699116856627
19183,-75.0,33,54.93854434516561
19184,-253.0,40,134.3578972681458
19185,-16.0,28,24.910710149674372
19186,-11.0,23,9.661470430500174
19187,-1.0,22,1.3342929024997954
19188,-29.0,23,47.27990903799784
19189,-10.0,22,6.3380698194727785
19190,-6.0,18,18.437722213578752
19191,-14.0,17,5.994881353621153
19192,-19.0,22,1.7125602740686574
19193,9.0,12,1.141570163804886
19194,-194.0,53,67.25089908188465
19195,13.0,8,0.7917374999891873
19196,-332.0,200,167.44619585186663
19197,-14.0,17,5.081581199251602
19198,7.0,14,1.5167869504274547
19199,-18.0,21,16.187717991869818
19200,-11.0,14,11.275023098489477
19201,-26.0,20,6.353784651789468
19202,-16.0,19,28.824028926783853
19203,-27.0,30,53.328465527978096
19204,-48.0,42,65.52291869772193
19205,-66.0,33,18.67588686301127
19206,1.0,20,8.325231490342034
19207,4.0,17,9.049556018580276
19208,7.0,14,19.9113016810673
19209,-14.0,26,20.273152593688437
19210,6.0,15,4.146861799348237
19211,13.0,8,1.0999018102092268
19212,-4.0,16,11.980876135648373
19213,-22.0,16,22.356181519979486
19214,-5.0,17,44.91790986550836
19215,-38.0,23,11.915601617457213
19216,-42.0,18,4.50983246504435
19217,-110.0,68,74.84514036764091
19218,-26.0,29,85.12954446908014
19219,6.0,15,13.879012515753956
19220,3.0,18,19.723148742819518
19221,-326.0,200,302.1656768886353
19222,-335.0,200,228.04967834688773
19223,-1226.0,200,957.7621866273997
19224,-186.0,99,65.87788818966209
19225,-713.0,200,475.5226637142399
19226,-84.0,33,63.33097375695132
19227,-26.0,20,22.45150296119894
19228,-60.0,27,26.33443799599405
19229,-16.0,19,14.56894619268283
19230,-929.0,200,617.3148812060305
19231,7.0,14,0.8311603012186481
19232,-425.0,200,290.35402761271445
19233,-12.0,15,45.066728384221335
19234,-3.0,15,6.770816586585802
19235,-49.0,25,43.557914738638885
19236,-4.0,16,5.522139828640526
19237,-479.0,95,238.23095858857425
19238,-30.0,24,12.420938880413956
19239,5.0,16,16.927327277953196
19240,-18.0,21,23.309407840460665
19241,-571.0,142,348.5434611420322
19242,-16.0,19,15.16412061069829
19243,-875.0,200,733.947495327963
19244,-30.0,24,20.044574292562658
19245,-30.0,24,5.500803867094646
19246,-5.0,17,12.581565491734693
19247,-17.0,20,45.873567976470895
19248,4.0,17,1.42970370278697
19249,-1064.0,200,719.9678124100219
19250,-704.0,200,511.29675051727475
19251,-6.0,18,9.320308511303182
19252,-1469.0,200,1031.6156418117773
19253,8.0,13,5.225980020996886
19254,-124.0,100,39.35221051470725
19255,-115.0,73,25.531891231550446
19256,-983.0,200,814.8190623203125
19257,-24.0,27,22.90505882521458
19258,-857.0,200,576.8885408782364
19259,-551.0,200,162.6942134512563
19260,7.0,14,3.1610422862228944
19261,-19.0,22,26.959404314600903
19262,-15.0,18,30.846767483404506
19263,-254.0,200,162.5101761710027
19264,4.0,8,0.9305630677972196
19265,-434.0,200,182.7287313699637
19266,-4.0,16,13.912051573414573
19267,-19.0,31,7.618406186610514
19268,-13.0,25,18.854888741769656
19269,-50.0,53,44.90771036504074
19270,-18.0,21,40.00083800961852
19271,-3.0,15,3.1413042466617895
19272,7.0,14,17.44908898516951
19273,-362.0,200,217.16928269727975
19274,-2.0,14,17.765076311630168
19275,-1379.0,200,1174.8589786338337
19276,-17.0,20,16.60069788028207
19277,-1.0,13,1.1542837065900136
19278,-326.0,200,174.65644144594512
19279,-290.0,200,101.17273897254424
19280,-26.0,20,23.430174806995666
19281,-18.0,21,15.19251328547989
19282,-30.0,24,39.853749993958104
19283,-246.0,150,197.27807524679642
19284,11.0,10,0.9449439976973661
19285,-416.0,200,176.1865122685789
19286,-1406.0,200,971.1720295422931
19287,-713.0,200,315.98191077091246
19288,-12.0,24,47.419501358869525
19289,-15.0,18,28.049798734521005
19290,-4.0,16,4.810819457340429
19291,-290.0,200,147.1848604558911
19292,-3.0,15,12.964813112977666
19293,-380.0,200,145.67161785139794
19294,-983.0,200,739.5639929978063
19295,-13.0,25,11.561448133267561
19296,6.0,15,5.563425433466385
19297,-42.0,27,23.895400833110415
19298,-5.0,17,12.909833214629572
19299,-3.0,15,0.9150928921184232
19300,-17.0,20,4.310488076943594
19301,13.0,8,2.6302645750194227
19302,-66.0,33,45.35455876250899
19303,-5.0,26,43.15881708171335
19304,-90.0,57,29.16953774468263
19305,-17.0,20,14.988568680467154
19306,-479.0,200,410.30020343335644
19307,-830.0,200,580.9845996437089
19308,-317.0,200,230.04927565710625
19309,-5.0,17,8.135596342133908
19310,-13.0,16,5.220632630274423
19311,9.0,12,2.854382659291467
19312,-461.0,200,147.20252469099216
19313,-13.0,25,20.071890893695056
19314,-281.0,200,109.67739803326464
19315,-353.0,200,161.80547662695648
19316,-21.0,24,34.247624427151834
19317,-9.0,21,9.330192138020607
19318,-13.0,16,2.2197204553407524
19319,-18.0,21,4.594919248015103
19320,-335.0,200,81.20110900280554
19321,-7.0,19,45.157454720395606
19322,-196.0,109,39.39035757452267
19323,-41.0,44,57.98269425773793
19324,-10.0,13,7.9140362173371415
19325,3.0,18,9.492563735249789
19326,6.0,15,8.346002155885529
19327,0.0,12,1.8596815989886828
19328,-25.0,19,6.4161442791557874
19329,5.0,16,16.11988758093171
19330,9.0,12,2.524232362606627
19331,-34.0,19,50.44324488395489
19332,-16.0,19,1.5935110648242228
19333,-9.0,21,21.987157326296085
19334,-1523.0,200,1126.8383892649551
19335,-1649.0,200,1438.1353134006367
19336,-9.0,21,19.11459094556747
19337,5.0,16,8.282518258785373
19338,12.0,9,1.9863300686968373
19339,-12.0,15,5.099673373048816
19340,-371.0,200,219.565280778853
19341,-12.0,24,22.544356157464563
19342,-244.0,148,163.26776775104554
19343,-5.0,17,0.59210091077603
19344,1.0,20,18.223151646844087
19345,-614.0,200,346.93887992396714
19346,-2.0,14,21.943567988468942
19347,-749.0,200,386.04005204149183
19348,-290.0,200,121.75651898743365
19349,-79.0,64,41.887570657349386
19350,-14.0,17,11.64515187924357
19351,0.0,12,1.7445686800162719
19352,1.0,20,28.722687364285264
19353,5.0,16,10.507607505570874
19354,-668.0,200,282.0243092099786
19355,-4.0,16,1.470111812014645
19356,-23.0,26,26.76799949313977
19357,-14.0,17,2.954061380392787
19358,-1127.0,200,732.3716622743113
19359,3.0,18,20.460879832299653
19360,-44.0,29,78.14882081221799
19361,-12.0,15,10.666014185190093
19362,-380.0,200,467.56718483508826
19363,-24.0,18,2.622136812087243
19364,6.0,15,20.988441593666465
19365,2.0,19,14.445252793067937
19366,-12.0,15,31.92959572194991
19367,-353.0,200,149.89127890372617
19368,-227.0,59,94.63457166814578
19369,-10.0,13,9.227586455819107
19370,-965.0,200,572.3522358337648
19371,9.0,12,1.392148939860851
19372,-9.0,12,18.91103724445898
19373,-84.0,60,46.35323499365251
19374,-35.0,29,43.09916767286535
19375,-290.0,200,199.83876900726216
19376,-272.0,200,141.0551369601593
19377,-326.0,200,104.26631794395396
19378,-362.0,200,268.5920076313147
19379,-39.0,24,3.720122698103566
19380,7.0,14,2.029834132197088
19381,-3.0,24,44.61454952443705
19382,-6.0,18,3.297285534279478
19383,-4.0,16,2.3783495711538833
19384,-121.0,34,41.41910288625809
19385,-308.0,200,165.11055570223886
19386,-37.0,31,24.0710753920618
19387,5.0,16,32.35616289950053
19388,-281.0,200,98.7089247641378
19389,-23.0,26,13.502937327684975
19390,-3.0,15,32.62286198443667
19391,-6.0,18,13.055856043445104
19392,-20.0,23,31.083465742897488
19393,-263.0,200,103.94286575417135
19394,-6.0,18,5.608928820141088
19395,11.0,10,0.8615946869419457
19396,-326.0,200,100.54033072472154
19397,-3.0,15,4.68048314833873
19398,-332.0,200,189.73029280203815
19399,-22.0,16,13.081375370490903
19400,-371.0,200,191.29706555658083
19401,-9.0,21,1.7592158479420874
19402,-10.0,22,6.635367334807221
19403,-73.0,40,58.902201795072074
19404,7.0,14,15.645796542048458
19405,-34.0,28,23.09194437081277
19406,-1406.0,200,1014.7027787915049
19407,-4.0,16,13.363417728918762
19408,8.0,13,6.070415194137709
19409,-141.0,99,44.30071994441289
19410,-794.0,200,316.32460713192677
19411,-308.0,200,236.66702986585003
19412,10.0,11,1.3217835358041825
19413,7.0,14,30.46127817664086
19414,-27.0,30,23.275727415281608
19415,-5.0,17,17.24809845801161
19416,2.0,19,4.049932746820911
19417,-7.0,19,24.030756732680203
19418,-7.0,19,7.80917725310519
19419,-344.0,200,132.82437878028838
19420,-43.0,37,23.925000986191037
19421,5.0,16,0.7973604999912585
19422,-13.0,16,15.147091274561916
19423,-38.0,32,23.7279143730552
19424,-335.0,200,234.7684713573801
19425,3.0,18,18.865005285740303
19426,-30.0,24,21.33250088757194
19427,-21.0,24,55.09364001835988
19428,8.0,13,1.9606781846334345
19429,-10.0,22,31.393160438733844
19430,-15.0,18,16.919933520013075
19431,-8.0,20,20.295717398571128
19432,1.0,11,0.9884524144998643
19433,-9.0,21,19.828431296966357
19434,-18.0,21,13.805617407367095
19435,-2.0,14,5.333897523858262
19436,5.0,16,18.679680825723494
19437,-42.0,36,31.743849379769244
19438,-23.0,17,5.450308492528542
19439,-389.0,200,143.0369255920346
19440,-71.0,65,176.06451567142585
19441,-326.0,200,151.84001215803664
19442,-389.0,200,182.05767462884432
19443,-10.0,22,46.96473357792436
19444,-39.0,42,63.983659375357206
19445,-407.0,200,197.73535107668647
19446,5.0,16,4.971692341937796
19447,-956.0,200,668.9277341394998
19448,-26.0,20,3.503382018897195
19449,-1307.0,200,998.9091379715437
19450,-1505.0,200,1166.3891550094781
19451,0.0,12,4.353043817007475
19452,-497.0,200,236.39426985320594
19453,-8.0,20,4.995131453408192
19454,-353.0,200,95.69244498126645
19455,-641.0,200,374.63422755429644
19456,-749.0,200,278.8353335038929
19457,-46.0,31,23.306194497969386
19458,-443.0,200,219.8020936750863
19459,-5.0,17,8.456846755013785
19460,-353.0,200,238.4907183192368
19461,1.0,20,18.589597434299833
19462,8.0,13,4.220234554898415
19463,-1.0,13,3.9852436674265874
19464,-5.0,17,16.378440948069056
19465,-17.0,29,34.83275157181612
19466,-14.0,17,30.992986048529815
19467,-38.0,23,26.93893811560679
19468,10.0,11,4.615027718709037
19469,-8.0,20,14.914554992998802
19470,0.0,21,25.03182453530448
19471,-132.0,54,104.6711145013312
19472,-5.0,26,25.177077924410952
19473,-5.0,17,43.01454821256891
19474,-4.0,16,23.341510263686388
19475,-24.0,18,45.51616058149676
19476,-11.0,14,4.44026850678982
19477,6.0,15,8.722036707920523
19478,-758.0,200,351.8741835947804
19479,-1.0,13,8.843307361724811
19480,-1451.0,200,1030.480740072726
19481,-1460.0,200,1046.9448294636504
19482,-1361.0,200,1028.0473696101967
19483,2.0,19,21.615274157015534
19484,-42.0,27,35.77677212321015
19485,-44.0,56,33.30340716099431
19486,-353.0,200,230.90633682640794
19487,1.0,20,7.534311982312829
19488,-26.0,29,17.708591250630633
19489,-4.0,16,6.098700446277412
19490,2.0,19,3.927855190120063
19491,-875.0,200,665.1463357836486
19492,-398.0,200,146.52048025092554
19493,11.0,10,6.000507771472435
19494,-90.0,66,66.83840970920664
19495,-42.0,18,5.018462837993071
19496,-76.0,61,30.71911578581532
19497,-35.0,29,10.28953918837955
19498,12.0,9,1.5973921585397965
19499,-5.0,17,1.2124979902755797
19500,-1442.0,200,1105.4694005312124
19501,1.0,20,8.686703146387394
19502,-8.0,20,12.220735712616488
19503,-335.0,200,161.95786033405705
19504,-1712.0,200,1334.2821175490967
19505,-1.0,22,19.961434905672746
19506,2.0,19,11.62590792790293
19507,-38.0,23,14.55379909825973
19508,-50.0,26,50.14386175521281
19509,-515.0,200,283.49988551020243
19510,-308.0,200,94.82591722049824
19511,-4.0,16,18.553746741313972
19512,-542.0,200,315.82052052974666
19513,-587.0,200,205.4632831919937
19514,-41.0,44,26.93747432514411
19515,6.0,15,2.0338347735189775
19516,7.0,14,18.14463944517894
19517,12.0,9,1.7913794183444702
19518,-30.0,24,34.35916033222793
19519,11.0,10,1.0032559302892141
19520,7.0,14,1.9937490823716786
19521,-560.0,200,223.26002851737277
19522,-3.0,15,0.7504220471058627
19523,11.0,10,1.748587673370178
19524,-1514.0,200,1112.4361618731473
19525,-5.0,17,4.435049061929533
19526,-956.0,200,593.9863293582214
19527,9.0,12,3.2689462060818055
19528,-1208.0,200,788.8053223533088
19529,-2.0,14,6.021246239266553
19530,-61.0,37,50.44198243940548
19531,-488.0,200,190.52921217212477
19532,-18.0,21,34.333200511494226
19533,0.0,12,1.2388553359310128
19534,-434.0,200,248.8871901340915
19535,-308.0,200,260.92478027816946
19536,-8.0,20,5.381013703790515
19537,-344.0,200,203.51901263625666
19538,-560.0,200,204.1337941819978
19539,-9.0,21,13.495175433515413
19540,-9.0,21,16.33802245207724
19541,-18.0,21,49.57763220619836
19542,-551.0,200,300.4126814200102
19543,-26.0,29,29.226412695284125
19544,-2.0,14,2.4422472333311234
19545,-1118.0,200,611.5540834352635
19546,-51.0,27,13.249617584842213
19547,-123.0,54,91.5423855533715
19548,-19.0,22,7.726361795915182
19549,3.0,18,3.923005645324473
19550,4.0,17,6.335427323213594
19551,-803.0,200,537.2641769936957
19552,-2.0,14,34.32901330373193
19553,-1235.0,200,816.8396258462155
19554,-35.0,38,61.918986720471594
19555,-12.0,24,32.09510974927724
19556,-20.0,23,17.205317291759428
19557,-1334.0,200,760.9625861375703
19558,-8.0,20,15.866801933699094
19559,-362.0,200,171.7194609183416
19560,-8.0,20,49.54484899411
19561,-5.0,17,35.3901343628433
19562,-44.0,29,44.50562647672484
19563,-947.0,200,610.8756223371577
19564,-7.0,19,44.384911597740825
19565,5.0,16,20.360451028872575
19566,-10.0,22,32.34740150033531
19567,-42.0,36,59.31639095092146
19568,-1388.0,200,965.7837472307772
19569,12.0,9,0.543712768731754
19570,-17.0,20,5.215433575015211
19571,-39.0,24,39.07955362733344
19572,-2.0,23,26.52512080499156
19573,-587.0,200,288.14205478660836
19574,-34.0,19,2.741554859659672
19575,7.0,14,3.9838857709340516
19576,-11.0,14,1.4016926434990342
19577,-1.0,13,2.0772511023990106
19578,-16.0,19,6.3950010794577
19579,5.0,16,14.67326195693191
19580,-13.0,16,6.3800823320061255
19581,12.0,9,1.1314366388215522
19582,-308.0,200,128.02765283335452
19583,-71.0,38,23.511815732170447
19584,-30.0,33,23.400723475159126
19585,12.0,9,1.4124988835755117
19586,-371.0,200,190.6212655768361
19587,-8.0,20,28.89368744367681
19588,-15.0,18,14.823288612210462
19589,-8.0,20,21.438286114343015
19590,-704.0,200,370.2099980550986
19591,-5.0,17,12.131637310140334
19592,-10.0,22,17.094667382252013
19593,-1136.0,200,749.8410240866822
19594,-29.0,23,12.947719617308934
19595,-524.0,200,279.2035847339256
19596,-60.0,36,76.34660976710023
19597,-5.0,17,1.9264631526346463
19598,-40.0,25,52.01712988284146
19599,-290.0,200,258.514235703577
19600,-87.0,63,220.8038232795214
19601,-344.0,200,128.99030363423734
19602,-722.0,200,391.90799209045144
19603,-5.0,17,4.642912333411466
19604,4.0,17,10.621745801934495
19605,-16.0,19,12.692677550549334
19606,-308.0,200,405.71548830889367
19607,-21.0,24,46.01074223213237
19608,-1541.0,200,1093.6504611341654
19609,7.0,14,3.206365913949501
19610,-12.0,24,28.40395688038018
19611,-272.0,200,130.17279261783682
19612,-452.0,200,181.68465946825256
19613,1.0,20,22.252478235770532
19614,-15.0,18,54.34252078218424
